Id,PostTypeId,PostType,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"48462","1","Question","2019-04-02 17:40:09","1","122","<machine-learning><time-series><forecasting>","0",""
"48467","1","Question","2019-04-02 19:38:15","0","489","<machine-learning><xgboost>","2","1"
"48468","1","Question","2019-04-02 20:00:53","1","24","<machine-learning><recommender-system><apache-spark><embeddings><matrix-factorisation>","1",""
"48473","1","Question","2019-04-02 21:58:04","2","1318","<python><k-means><unsupervised-learning>","2",""
"48474","1","Question","2019-04-02 22:07:57","1","419","<neural-network><data-mining><orange><orange3>","0",""
"48475","1","Question","2019-04-02 23:02:33","3","128","<machine-learning><deep-learning><object-detection>","1",""
"48477","1","Question","2019-04-03 01:15:38","2","720","<cnn><object-detection><faster-rcnn>","0","1"
"48479","1","Question","2019-04-03 02:28:31","1","73","<machine-learning><scikit-learn><predictive-modeling><pandas>","2",""
"48481","1","Question","2019-04-03 03:18:33","1","26","<machine-learning><deep-learning><computer-vision>","1",""
"48482","1","Question","2019-04-03 04:29:39","1","1047","<loss-function>","1",""
"48486","1","Question","2019-04-03 05:19:26","2","354","<machine-learning><regression><supervised-learning><model-selection>","0",""
"48488","1","Question","2019-04-03 05:56:12","2","133","<time-series><training><machine-learning-model><forecasting>","1",""
"48489","1","Question","2019-04-03 06:01:23","1","50","<machine-learning><classification><numpy><gpu>","1",""
"48501","1","Question","2019-04-03 09:11:20","1","110","<keras><tensorflow><gpu>","0",""
"48512","1","Question","2019-04-03 11:12:46","0","28","<machine-learning><r><cloud-computing>","1",""
"48514","1","Question","2019-04-03 12:08:47","2","433","<machine-learning><python><statistics><distribution>","0","1"
"48515","1","Question","2019-04-03 12:27:58","3","6098","<machine-learning><neural-network><keras>","1",""
"48525","1","Question","2019-04-03 13:36:49","4","215","<cross-validation><multiclass-classification><prediction>","1","1"
"48526","1","Question","2019-04-03 13:41:05","1","128","<r><csv>","1",""
"48529","1","Question","2019-04-03 14:42:28","2","424","<machine-learning><neural-network><deep-learning><data-augmentation><image-preprocessing>","1",""
"48531","1","Question","2019-04-03 15:16:24","45","7905","<data-wrangling>","9","17"
"48533","1","Question","2019-04-03 15:39:26","1","3676","<machine-learning><neural-network><anomaly-detection><autoencoder>","1",""
"48534","1","Question","2019-04-03 15:41:55","0","1257","<machine-learning><python><scikit-learn><decision-trees>","1",""
"48535","1","Question","2019-04-03 15:47:41","3","613","<machine-learning><classification><class-imbalance>","2",""
"48537","1","Question","2019-04-03 15:56:12","4","479","<deep-learning><tensorflow><jupyter>","1",""
"48543","1","Question","2019-04-03 17:06:38","1","45","<machine-learning><implementation><lasso>","0",""
"61905","1","Question","2019-10-17 23:09:26","1","79","<neural-network><deep-learning><keras><tensorflow><audio-recognition>","1","2"
"61920","1","Question","2019-10-18 09:30:18","3","294","<machine-learning><predictive-modeling><unsupervised-learning><supervised-learning>","2",""
"61924","1","Question","2019-10-18 12:11:27","0","38","<python>","1",""
"61934","1","Question","2019-10-18 16:14:18","1","402","<anomaly-detection><outlier><explainable-ai>","2",""
"61937","1","Question","2019-10-18 17:13:54","0","69","<probability><vae>","2",""
"61938","1","Question","2019-10-18 17:48:54","1","28","<python><deep-learning><keras><lstm><sequence-to-sequence>","0",""
"61944","1","Question","2019-10-18 19:17:05","0","202","<python><pandas><missing-data>","1",""
"61947","1","Question","2019-10-18 22:11:46","1","507","<machine-learning><python><data-augmentation><neural>","1",""
"61949","1","Question","2019-10-19 03:21:49","2","42","<python><pandas><dataframe>","0",""
"61954","1","Question","2019-10-19 09:06:26","1","618","<transformer>","1",""
"61957","1","Question","2019-10-19 11:39:35","3","574","<machine-learning><random-forest><feature-engineering>","1",""
"61961","1","Question","2019-10-19 15:42:54","0","87","<machine-learning><python><r><data-cleaning><excel>","3",""
"61964","1","Question","2019-10-19 16:56:33","-1","2714","<python><pandas><dataframe>","1",""
"61969","1","Question","2019-10-19 23:31:54","0","1139","<neural-network><deep-learning><keras>","0",""
"61972","1","Question","2019-10-20 02:23:21","2","42","<neural-network><backpropagation>","1",""
"61975","1","Question","2019-10-20 03:23:59","1","51","<scikit-learn><pandas><feature-extraction>","0",""
"61976","1","Question","2019-10-20 04:36:06","2","246","<logistic-regression><mathematics>","1","2"
"61982","1","Question","2019-10-20 09:51:40","0","462","<keras><regression><multi-output><functional-api>","1",""
"61988","1","Question","2019-10-20 11:17:25","0","31","<gan><generative-models>","1",""
"61991","1","Question","2019-10-20 13:33:13","0","111","<regression><feature-engineering><prediction>","1",""
"61993","1","Question","2019-10-20 14:16:06","1","338","<machine-learning><statistics><variance>","2",""
"61998","1","Question","2019-10-20 16:03:31","0","37","<deep-learning><keras><tensorflow><lstm>","1",""
"62000","1","Question","2019-10-20 17:49:44","1","100","<python><keras><tensorflow><lstm><rnn>","1",""
"62002","1","Question","2019-10-20 17:51:26","2","147","<python><scikit-learn><feature-extraction>","1",""
"62005","1","Question","2019-10-20 18:58:18","1","1077","<nlp><word-embeddings><stanford-nlp>","1",""
"62006","1","Question","2019-10-20 20:17:20","1","74","<machine-learning><python>","1",""
"62009","1","Question","2019-10-21 02:05:49","2","178","<neural-network><deep-learning>","0",""
"62012","1","Question","2019-10-21 06:33:19","1","147","<classification><learning>","0",""
"62014","1","Question","2019-10-21 07:28:24","0","22","<machine-learning><neural-network><deep-learning><classification>","0",""
"62016","1","Question","2019-10-21 08:17:44","0","47","<nlp><corpus><wikipedia>","0",""
"62026","1","Question","2019-10-21 12:43:31","1","79","<machine-learning><statistics><cross-validation>","2",""
"62031","1","Question","2019-10-21 13:06:32","0","1496","<statistics><random-forest><matrix>","1",""
"62033","1","Question","2019-10-21 14:04:25","1","80","<machine-learning><neural-network><classification><nlp>","1",""
"62035","1","Question","2019-10-21 14:33:17","2","128","<lstm><reinforcement-learning>","1",""
"62036","1","Question","2019-10-21 15:02:28","0","1059","<python><time-series>","2",""
"62037","1","Question","2019-10-21 15:38:14","1","60","<deep-learning><nlp><machine-translation><bert><neural-style-transfer>","0",""
"62038","1","Question","2019-10-21 15:51:20","0","33","<logistic-regression><missing-data>","0",""
"62039","1","Question","2019-10-21 16:03:58","1","13","<nlp><data-cleaning><twitter>","0",""
"62041","1","Question","2019-10-21 16:29:21","3","92","<training><data-science-model><annotation>","1","2"
"62046","1","Question","2019-10-21 16:54:20","2","48","<text-mining><lda>","0","0"
"62047","1","Question","2019-10-21 17:25:46","2","47","<classification><class-imbalance>","2",""
"62057","1","Question","2019-10-21 21:30:43","1","76","<statistics><ab-test>","3","2"
"62058","1","Question","2019-10-21 21:46:14","1","47","<nlp><dataset><stanford-nlp>","1","1"
"62062","1","Question","2019-10-22 04:12:55","1","15","<predictive-modeling><cnn><machine-learning-model>","0",""
"62063","1","Question","2019-10-22 04:59:52","1","42","<r><clustering>","1",""
"62066","1","Question","2019-10-22 08:18:37","1","19","<classification><multilabel-classification><weight-initialization>","1",""
"62067","1","Question","2019-10-22 08:41:44","1","730","<python><keras><object-detection><jupyter><pickle>","2",""
"62071","1","Question","2019-10-22 11:23:36","2","17","<machine-learning><scikit-learn><time-series><unsupervised-learning><anomaly-detection>","0","1"
"62080","1","Question","2019-10-22 14:10:27","0","100","<geospatial>","1",""
"62086","1","Question","2019-10-22 15:35:49","1","1091","<python><deep-learning><keras><lstm><multilabel-classification>","1",""
"62087","1","Question","2019-10-22 15:52:25","0","133","<machine-learning><time-series><clustering><unsupervised-learning>","1",""
"48548","1","Question","2019-04-03 18:56:42","5","2407","<machine-learning><self-study><books><ai>","3","2"
"48551","1","Question","2019-04-03 19:53:49","2","1740","<python><neural-network><deep-learning><keras><tensorflow>","1",""
"48553","1","Question","2019-04-03 20:46:30","2","381","<machine-learning><python><pandas><statistics><visualization>","1","1"
"48560","1","Question","2019-04-04 01:40:04","1","1537","<decision-trees>","1","1"
"48562","1","Question","2019-04-04 02:38:45","0","2738","<machine-learning><feature-engineering>","2",""
"48565","1","Question","2019-04-04 03:11:03","2","17","<machine-learning><keras>","1",""
"48566","1","Question","2019-04-04 04:10:28","0","478","<machine-learning><neural-network><deep-learning><cnn>","2",""
"48569","1","Question","2019-04-04 05:16:54","2","783","<lstm><pytorch><convergence>","0","0"
"48571","1","Question","2019-04-04 05:31:23","4","1346","<cnn><opencv><image-preprocessing>","2",""
"48575","1","Question","2019-04-04 06:27:53","1","515","<nlp><preprocessing>","1",""
"48584","1","Question","2019-04-04 08:37:09","3","2124","<neural-network><deep-learning><transfer-learning><vgg16>","3",""
"48585","1","Question","2019-04-04 08:42:17","1","2621","<time-series><similarity><distance>","1",""
"48589","1","Question","2019-04-04 09:25:50","0","198","<neural-network><nlp><speech-to-text>","2",""
"48592","1","Question","2019-04-04 09:37:38","6","417","<machine-learning><python><classification>","1","1"
"48602","1","Question","2019-04-04 10:28:04","1","139","<machine-learning><statistics><self-study><mathematics>","1","3"
"48606","1","Question","2019-04-04 12:22:01","2","186","<r><scraping>","1",""
"48609","1","Question","2019-04-04 13:14:27","3","361","<r><data>","2",""
"48615","1","Question","2019-04-04 15:32:30","0","41","<python><classifier>","2",""
"48621","1","Question","2019-04-04 15:47:22","1","280","<machine-learning><dataset><missing-data>","2",""
"48624","1","Question","2019-04-04 16:39:48","1","3752","<classification><tensorflow><svm>","1","1"
"48629","1","Question","2019-04-04 19:17:30","1","91","<r><time-series><forecasting>","2","1"
"48633","1","Question","2019-04-04 20:09:55","3","53","<neural-network><classification><keras><image-classification><preprocessing>","1",""
"48640","1","Question","2019-04-04 23:47:22","2","92","<deep-learning><lstm><rnn><named-entity-recognition><sequence-to-sequence>","1","1"
"48642","1","Question","2019-04-05 00:36:49","7","17670","<machine-learning><k-means><similarity><image>","1","5"
"48643","1","Question","2019-04-05 01:10:33","1","24","<machine-learning><k-means>","1",""
"48645","1","Question","2019-04-05 03:24:06","3","109","<machine-learning><computer-vision>","3",""
"48653","1","Question","2019-04-05 05:44:50","3","98","<machine-learning><time-series>","2","2"
"62096","1","Question","2019-10-22 19:01:03","1","114","<tensorflow><nlp><word-embeddings>","1",""
"62101","1","Question","2019-10-22 20:36:42","4","335","<xgboost>","2",""
"62103","1","Question","2019-10-22 23:52:38","5","135","<pca>","1","1"
"62104","1","Question","2019-10-23 00:11:37","1","4051","<python>","1",""
"62108","1","Question","2019-10-23 04:57:51","0","72","<cnn><gensim><cosine-distance><siamese-networks><semantic-similarity>","1",""
"62112","1","Question","2019-10-23 06:24:50","1","987","<machine-learning><nlp><algorithms><k-nn>","1","1"
"62114","1","Question","2019-10-23 08:30:43","1","276","<machine-learning><neural-network><deep-learning><cnn>","1",""
"62121","1","Question","2019-10-23 09:57:45","0","37","<neural-network><classification><pca>","1",""
"62123","1","Question","2019-10-23 10:48:06","0","38","<deep-learning><classification><keras><predictive-modeling><ensemble-modeling>","1",""
"62126","1","Question","2019-10-23 12:39:58","1","21","<data-science-model><data-analysis><monte-carlo>","0",""
"62127","1","Question","2019-10-23 13:44:00","0","76","<time-series><collinearity>","1",""
"62128","1","Question","2019-10-23 14:20:04","0","1427","<python><plotting><seaborn>","0",""
"62131","1","Question","2019-10-23 15:19:29","0","673","<machine-learning><python>","2",""
"62132","1","Question","2019-10-23 15:46:07","1","857","<machine-learning>","2",""
"62136","1","Question","2019-10-23 16:59:40","1","50","<clustering><pandas><numpy>","0",""
"62141","1","Question","2019-10-23 22:34:24","2","408","<machine-learning><reinforcement-learning>","1",""
"62143","1","Question","2019-10-23 23:30:00","4","421","<scikit-learn><recommender-system><information-retrieval><tfidf><similar-documents>","1",""
"62144","1","Question","2019-10-23 23:40:54","7","1943","<machine-learning><python><data><data-cleaning><anonymization>","2","3"
"62147","1","Question","2019-10-24 01:15:45","1","80","<model-selection><gridsearchcv>","1","0"
"62151","1","Question","2019-10-24 05:21:01","0","42","<decision-trees>","0","1"
"62160","1","Question","2019-10-24 11:18:56","1","22","<machine-learning><predictive-modeling><statistics><transfer-learning>","0",""
"62161","1","Question","2019-10-24 11:51:14","0","104","<machine-learning><nlp><json>","1",""
"62162","1","Question","2019-10-24 12:01:39","1","897","<python><pandas><data><information-retrieval>","0",""
"62164","1","Question","2019-10-24 12:27:09","1","64","<neural-network><keras>","2",""
"62165","1","Question","2019-10-24 13:23:41","1","43","<data><data-formats>","1",""
"62167","1","Question","2019-10-24 13:40:44","1","73","<reinforcement-learning>","2",""
"62171","1","Question","2019-10-24 16:04:08","1","1796","<scikit-learn><random-forest>","2",""
"62173","1","Question","2019-10-24 16:16:26","1","86","<apache-spark><graphs><social-network-analysis>","0",""
"62178","1","Question","2019-10-24 17:30:35","1","2089","<python><dataset><pandas>","1",""
"62182","1","Question","2019-10-24 17:55:56","1","229","<scikit-learn>","2","1"
"62184","1","Question","2019-10-24 18:32:09","2","581","<python><time-series><regression><forecasting>","1","1"
"62187","1","Question","2019-10-24 19:36:39","1","21","<categorical-data><web-scraping>","1",""
"62188","1","Question","2019-10-24 19:54:37","1","924","<machine-learning><python><statistics><simulation>","1","1"
"62192","1","Question","2019-10-24 22:45:51","2","662","<dataset><distribution>","1",""
"62195","1","Question","2019-10-25 01:29:10","0","25","<statistics><pytorch><variance><weight-initialization>","1",""
"62197","1","Question","2019-10-25 05:10:23","1","78","<machine-learning><perceptron><mathematics>","0",""
"62201","1","Question","2019-10-25 08:30:04","1","78","<machine-learning><cnn>","2",""
"62206","1","Question","2019-10-25 10:00:01","0","1312","<scikit-learn><pca>","1",""
"62207","1","Question","2019-10-25 10:01:40","1","19","<deep-learning><keras><gradient-descent><convolutional-neural-network>","0",""
"62213","1","Question","2019-10-25 10:40:55","0","47","<scikit-learn><svm><normalization>","2",""
"62216","1","Question","2019-10-25 11:52:01","1","205","<pca><matrix-factorisation>","1",""
"62222","1","Question","2019-10-25 14:57:52","1","24","<machine-learning>","1",""
"62224","1","Question","2019-10-25 15:38:21","1","46","<pca>","2","0"
"62225","1","Question","2019-10-25 16:09:12","2","288","<python><deep-learning><nlp><image-preprocessing><opencv>","2",""
"62226","1","Question","2019-10-25 16:25:02","1","23","<machine-learning>","0",""
"62231","1","Question","2019-10-25 17:40:17","1","85","<machine-learning><python><scikit-learn>","1",""
"62234","1","Question","2019-10-25 18:47:40","1","401","<weka>","1",""
"62241","1","Question","2019-10-26 01:25:01","1","84","<activation-function>","1",""
"62243","1","Question","2019-10-26 06:28:42","3","2939","<pytorch><gpu>","1",""
"62244","1","Question","2019-10-26 08:25:56","-1","3467","<python><pandas><data-cleaning><dataframe>","2",""
"62249","1","Question","2019-10-26 14:28:17","0","258","<r>","1",""
"62251","1","Question","2019-10-26 14:41:08","0","50","<classification><svm><naive-bayes-classifier><genetic-algorithms>","1",""
"62252","1","Question","2019-10-26 14:46:07","1","103","<python><scikit-learn><linear-regression>","2",""
"48670","1","Question","2019-04-05 07:48:19","3","338","<keras><optimization><overfitting><gan>","0",""
"48671","1","Question","2019-04-05 07:49:22","0","3838","<python><word2vec><data-analysis><cosine-distance>","2","3"
"48672","1","Question","2019-04-05 08:03:22","3","1459","<machine-learning><neural-network><classification><cost-function>","1",""
"48688","1","Question","2019-04-05 10:38:27","1","227","<python><tensorflow><rnn>","0",""
"48693","1","Question","2019-04-05 13:20:06","8","34372","<python><clustering><pandas>","2","2"
"48697","1","Question","2019-04-05 14:25:07","2","1554","<python><keras><tensorflow><loss-function><autoencoder>","1",""
"48699","1","Question","2019-04-05 15:50:56","1","62","<neural-network><deep-learning><gan>","1",""
"48701","1","Question","2019-04-05 16:21:59","1","144","<machine-learning><prediction><probability><naive-bayes-classifier>","1",""
"48702","1","Question","2019-04-05 16:30:12","1","42","<classification><predictive-modeling><multilabel-classification>","2",""
"48706","1","Question","2019-04-05 19:12:41","1","33","<python><sql><excel>","1",""
"48707","1","Question","2019-04-05 19:17:01","0","224","<keras><lstm><loss-function>","1",""
"48709","1","Question","2019-04-05 19:20:49","3","2076","<python><preprocessing><numpy><sampling><smote>","1",""
"48711","1","Question","2019-04-05 19:36:51","8","1369","<machine-learning><python>","2","6"
"48717","1","Question","2019-04-05 21:29:58","5","713","<neural-network><time-series><lstm><rnn><feature-engineering>","1",""
"48718","1","Question","2019-04-05 21:30:26","2","6551","<gpu><linux>","1","1"
"48722","1","Question","2019-04-05 23:41:28","0","573","<word2vec><word-embeddings>","1",""
"48723","1","Question","2019-04-06 00:03:23","3","118","<neural-network><deep-learning><gan>","0",""
"48724","1","Question","2019-04-06 03:19:02","1","110","<dataset>","2",""
"48726","1","Question","2019-04-06 05:32:40","1","117","<deep-learning><xgboost>","0",""
"48727","1","Question","2019-04-06 06:55:14","0","132","<machine-learning><deep-learning><ai>","1","1"
"48731","1","Question","2019-04-06 10:24:19","0","686","<neural-network><keras><dataset><neural>","1",""
"48736","1","Question","2019-04-06 10:58:10","1","8036","<keras><lstm><learning-rate>","1","1"
"48740","1","Question","2019-04-06 11:54:29","4","88","<r>","1",""
"48751","1","Question","2019-04-06 12:47:10","1","40","<python><deep-learning><keras><cnn>","0",""
"48753","1","Question","2019-04-06 13:15:41","1","75","<machine-learning><python><deep-learning><pandas><data-cleaning>","0",""
"48755","1","Question","2019-04-06 13:32:54","1","272","<neural-network><keras><dataset>","3",""
"48761","1","Question","2019-04-06 16:21:18","2","166","<machine-learning><logistic-regression>","2",""
"48764","1","Question","2019-04-06 17:15:13","1","2479","<classification><keras><lstm><binary><neural>","0","1"
"48767","1","Question","2019-04-06 17:42:12","1","386","<classification><svm><matlab><hyperparameter>","0",""
"62255","1","Question","2019-10-26 16:35:22","0","28","<machine-learning><training><algorithms>","2",""
"62257","1","Question","2019-10-26 16:57:22","2","31","<neural-network><deep-learning><time-series><regression><graphs>","1",""
"62262","1","Question","2019-10-26 19:31:48","1","52","<multiclass-classification><multilabel-classification><softmax>","0",""
"62264","1","Question","2019-10-26 22:06:50","3","160","<machine-learning><python><keras><convolutional-neural-network><vgg16>","2","4"
"62267","1","Question","2019-10-27 01:17:52","2","422","<tensorflow><machine-learning-model><overfitting><gpu>","3","2"
"62269","1","Question","2019-10-27 05:55:21","1","16","<machine-learning><statistics><data-science-model>","1",""
"62271","1","Question","2019-10-27 06:14:44","1","15","<classification>","0",""
"62272","1","Question","2019-10-27 06:34:20","-2","33","<machine-learning>","1",""
"62277","1","Question","2019-10-27 12:00:23","2","18","<deep-learning><cnn><vgg16>","1","1"
"62282","1","Question","2019-10-27 13:05:46","0","99","<gradient-descent>","1",""
"62291","1","Question","2019-10-27 20:50:05","0","33","<machine-learning><pandas><feature-selection>","1",""
"62294","1","Question","2019-10-27 23:24:52","0","255","<python><scikit-learn><logistic-regression><missing-data><dummy-variables>","2","1"
"62295","1","Question","2019-10-27 23:26:22","1","26","<data-analysis><descriptive-statistics><self-study>","1",""
"62296","1","Question","2019-10-27 23:27:14","1","49","<machine-learning><python><logistic-regression>","0",""
"62300","1","Question","2019-10-28 05:01:09","1","23","<time-series>","0","2"
"62302","1","Question","2019-10-28 06:45:20","1","96","<machine-learning><reinforcement-learning><mathematics><research>","0",""
"62303","1","Question","2019-10-28 07:47:14","4","3826","<machine-learning><scikit-learn><evaluation>","1","4"
"62305","1","Question","2019-10-28 09:30:28","5","554","<machine-learning><optimization><genetic-algorithms>","3","1"
"62306","1","Question","2019-10-28 09:33:09","0","107","<machine-learning><neural-network><deep-learning><cnn><machine-learning-model>","1",""
"62307","1","Question","2019-10-28 10:14:03","0","127","<nlp><feature-selection><feature-extraction>","1",""
"62314","1","Question","2019-10-28 11:53:29","2","55","<scikit-learn><regression><pandas><data-science-model><mlp>","1",""
"62316","1","Question","2019-10-28 13:12:53","1","1493","<machine-learning><python><keras><transfer-learning><vgg16>","1","2"
"62322","1","Question","2019-10-28 17:18:31","0","209","<python><nlp><nltk><spacy>","1",""
"62323","1","Question","2019-10-28 17:20:36","3","1230","<machine-learning><neural-network><optimization><gradient-descent><hyperparameter>","1","3"
"62325","1","Question","2019-10-28 18:46:23","1","194","<machine-learning><python><time-series><unsupervised-learning><anomaly-detection>","1","1"
"62326","1","Question","2019-10-28 19:04:42","2","39","<machine-learning><deep-learning>","1",""
"62328","1","Question","2019-10-28 19:11:10","0","253","<regression><linear-regression><terminology>","1","2"
"62329","1","Question","2019-10-28 19:48:04","0","660","<machine-learning><neural-network><gradient-descent><backpropagation>","1",""
"62332","1","Question","2019-10-28 20:19:31","3","1193","<r>","1",""
"48775","1","Question","2019-04-06 20:20:01","2","965","<time-series><lstm><preprocessing><forecasting>","1","1"
"48776","1","Question","2019-04-06 22:39:19","1","67","<python><deep-learning><convolution><numpy>","1",""
"48784","1","Question","2019-04-07 05:50:02","1","378","<machine-learning><neural-network><prediction><machine-learning-model>","1",""
"48788","1","Question","2019-04-07 06:56:55","5","355","<machine-learning><supervised-learning><prediction>","3",""
"48789","1","Question","2019-04-07 07:37:38","1","25","<decision-trees>","0",""
"48796","1","Question","2019-04-07 08:04:54","25","15502","<keras><lstm>","2","16"
"48797","1","Question","2019-04-07 09:03:07","1","99","<python><neural-network><keras>","0",""
"48798","1","Question","2019-04-07 09:12:08","0","45","<python>","1",""
"48801","1","Question","2019-04-07 10:10:50","1","172","<machine-learning><time-series><predictive-modeling><probability><markov-process>","1",""
"48821","1","Question","2019-04-07 12:10:33","6","227","<neural-network><cnn><lstm><training><class-imbalance>","2","2"
"48825","1","Question","2019-04-07 16:09:16","3","1038","<optimization><gradient-descent><loss-function>","1",""
"48828","1","Question","2019-04-07 18:06:59","1","24","<machine-learning><cnn><convolutional-neural-network><evolutionary-algorithms>","0",""
"48832","1","Question","2019-04-07 18:57:42","0","152","<keras><nlp><cnn><text-filter>","1",""
"48834","1","Question","2019-04-07 19:19:21","1","466","<machine-learning><dataset><perceptron>","0",""
"48837","1","Question","2019-04-07 22:11:49","2","3730","<keras><tensorflow><cnn>","1",""
"48838","1","Question","2019-04-07 23:23:24","1","45","<regression><linear-regression><matrix-factorisation><matrix>","0",""
"48842","1","Question","2019-04-08 00:35:33","4","103","<machine-learning><theory><pac-learning>","1","1"
"48846","1","Question","2019-04-08 04:03:25","-2","112","<clustering><unsupervised-learning>","1",""
"48848","1","Question","2019-04-08 05:19:33","0","5951","<python>","1",""
"48851","1","Question","2019-04-08 07:29:05","3","319","<machine-learning><neural-network><keras><lstm>","0",""
"48862","1","Question","2019-04-08 09:30:30","2","226","<machine-learning><deep-learning><information-retrieval><similar-documents>","0",""
"48872","1","Question","2019-04-08 10:20:24","1","189","<reinforcement-learning><policy-gradients>","0",""
"48874","1","Question","2019-04-08 10:50:28","0","277","<social-network-analysis><twitter>","1",""
"48875","1","Question","2019-04-08 11:04:22","5","2452","<machine-learning><data><categorical-data><encoding>","1","2"
"48877","1","Question","2019-04-08 12:09:09","1","59","<probability><autoencoder><gaussian>","0",""
"48883","1","Question","2019-04-08 15:18:17","1","549","<machine-learning><k-means>","1",""
"48885","1","Question","2019-04-08 15:40:16","6","2570","<statistics><data-analysis>","1","3"
"48886","1","Question","2019-04-08 15:55:59","2","22","<classification><naive-bayes-classifier>","1",""
"48889","1","Question","2019-04-08 16:29:30","1","184","<deep-learning><reinforcement-learning>","1",""
"48890","1","Question","2019-04-08 16:52:10","0","29","<data-mining><preprocessing>","2",""
"48891","1","Question","2019-04-08 17:11:12","1","3142","<loss-function><pytorch>","2",""
"48893","1","Question","2019-04-08 17:15:45","1","73","<python><classification><matlab>","2",""
"48904","1","Question","2019-04-08 18:16:58","0","263","<python>","1",""
"48905","1","Question","2019-04-08 18:36:42","1","491","<machine-learning><k-nn>","2",""
"48909","1","Question","2019-04-08 18:54:40","2","509","<python><deep-learning><tensorflow><anaconda><linux>","1",""
"48912","1","Question","2019-04-08 19:45:52","0","32","<recommender-system><data-product>","1",""
"48913","1","Question","2019-04-08 20:03:47","1","20","<feature-extraction><feature-engineering><missing-data>","0",""
"48920","1","Question","2019-04-09 00:18:27","6","319","<neural-network><convolution><graphs>","1","2"
"48921","1","Question","2019-04-09 00:29:12","2","488","<neural-network><loss-function><pytorch><regularization>","1",""
"48922","1","Question","2019-04-09 00:35:23","1","718","<neural-network><tensorflow><overfitting>","1","1"
"48923","1","Question","2019-04-09 01:24:53","1","678","<neural-network><computer-vision><object-detection>","0",""
"48925","1","Question","2019-04-09 01:41:02","0","687","<logistic-regression><prediction><sas>","1",""
"48932","1","Question","2019-04-09 04:12:52","0","42","<deep-learning><cnn><backpropagation>","1",""
"48939","1","Question","2019-04-09 07:15:34","1","143","<neural-network><keras><embeddings><neural>","0","1"
"48943","1","Question","2019-04-09 08:07:51","1","63","<neural-network><keras><cnn><lstm>","0",""
"48944","1","Question","2019-04-09 08:53:56","2","45","<machine-learning><predictive-modeling><algorithms><machine-learning-model>","1",""
"48946","1","Question","2019-04-09 09:32:10","2","5064","<deep-learning><keras><tensorflow><opencv>","1","1"
"48947","1","Question","2019-04-09 09:35:24","2","360","<machine-learning><python>","0",""
"48952","1","Question","2019-04-09 10:20:33","1","251","<neural-network><image-recognition><yolo>","1",""
"48954","1","Question","2019-04-09 10:58:10","1","30","<machine-learning><linear-regression>","1",""
"48962","1","Question","2019-04-09 12:50:21","11","8166","<python><deep-learning><autoencoder><vae>","1","8"
"48966","1","Question","2019-04-09 13:46:47","1","25","<nlp>","1",""
"48969","1","Question","2019-04-09 15:00:00","1","157","<deep-learning><nlp><language-model>","1",""
"48970","1","Question","2019-04-09 15:04:16","0","1336","<python><neural-network><lstm><autoencoder><vae>","0",""
"48971","1","Question","2019-04-09 15:30:23","2","2863","<machine-learning><autoencoder><vae>","1",""
"48975","1","Question","2019-04-09 16:40:14","0","50","<neural-network><clustering><unsupervised-learning><nlp>","1",""
"48977","1","Question","2019-04-09 17:00:37","1","133","<neural-network><cnn><object-detection><opencv>","1",""
"48984","1","Question","2019-04-09 18:13:54","0","1837","<neural-network><deep-learning><keras>","1",""
"48985","1","Question","2019-04-09 18:34:47","4","634","<unsupervised-learning><data-science-model>","3",""